STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        722;19960702;    9;   9.7;   6;   0;   0;eor
        722;19960703;    9;   4.0;   6;   0;   0;eor
        722;19960704;    9;  23.4;   6;   0;   0;eor
        722;19960705;    9;  16.3;   6;   0;   0;eor
        722;19960706;    9;   7.6;   6;   0;   0;eor
        722;19960707;    9;   1.3;   6;   0;   0;eor
        722;19960708;    9;  13.3;   6;   0;   0;eor
        722;19960709;    9;   4.2;   6;   0;   0;eor
        722;19960710;    9;   0.5;   6;   0;   0;eor
        722;19960711;    9;   1.8;   6;   0;   0;eor
        722;19960712;    9;   2.1;   6;   0;   0;eor
        722;19960713;    9;   0.0;   0;   0;   0;eor
        722;19960714;    9;   0.5;   6;   0;   0;eor
        722;19960715;    9;   0.2;   6;   0;   0;eor
        722;19960716;    9;   0.2;   6;   0;   0;eor
        722;19960717;    9;   0.1;   6;   0;   0;eor
        722;19960718;    9;   3.1;   6;   0;   0;eor
        722;19960719;    9;   0.0;   0;   0;   0;eor
        722;19960720;    9;   0.0;   0;   0;   0;eor
        722;19960721;    9;   0.0;   0;   0;   0;eor
        722;19960722;    9;   0.0;   0;   0;   0;eor
        722;19960723;    9;   1.3;   6;   0;   0;eor
        722;19960724;    9;  23.1;   8;   0;   0;eor
        722;19960725;    9;  11.1;   8;   0;   0;eor
        722;19960726;    9;   0.1;   6;   0;   0;eor
        722;19960727;    9;   0.0;   0;   0;   0;eor
        722;19960728;    9;   0.0;   0;   0;   0;eor
        722;19960729;    9;   7.9;   6;   0;   0;eor
        722;19960730;    9;   4.9;   6;   0;   0;eor
        722;19960731;    9;   0.2;   6;   0;   0;eor
        722;19960801;    9;   0.0;   0;   0;   0;eor
        722;19960802;    9;   0.0;   0;   0;   0;eor
        722;19960803;    9;   0.0;   0;   0;   0;eor
        722;19960804;    9;   0.0;   0;   0;   0;eor
        722;19960805;    9;   0.0;   0;   0;   0;eor
        722;19960806;    9;   0.0;   0;   0;   0;eor
        722;19960807;    9;   5.2;   6;   0;   0;eor
        722;19960808;    9;   0.0;   0;   0;   0;eor
        722;19960809;    9;   0.0;   0;   0;   0;eor
        722;19960810;    9;   0.0;   0;   0;   0;eor
        722;19960811;    9;   1.8;   6;   0;   0;eor
        722;19960812;    9;  22.4;   6;   0;   0;eor
        722;19960813;    9;  22.6;   6;   0;   0;eor
        722;19960814;    9;   7.2;   6;   0;   0;eor
        722;19960815;    9;  20.6;   6;   0;   0;eor
        722;19960816;    9;   1.3;   6;   0;   0;eor
        722;19960817;    9;   0.4;   6;   0;   0;eor
        722;19960818;    9;   0.1;   6;   0;   0;eor
        722;19960819;    9;   0.0;   0;   0;   0;eor
        722;19960820;    9;   0.0;   0;   0;   0;eor
        722;19960821;    9;   0.2;   6;   0;   0;eor
        722;19960822;    9;  11.5;   6;   0;   0;eor
        722;19960823;    9;   2.7;   6;   0;   0;eor
        722;19960824;    9;   0.3;   6;   0;   0;eor
        722;19960825;    9;   0.1;   6;   0;   0;eor
        722;19960826;    9;   5.5;   6;   0;   0;eor
        722;19960827;    9;   0.0;   6;   0;   0;eor
        722;19960828;    9;  33.3;   6;   0;   0;eor
        722;19960829;    9;   9.2;   6;   0;   0;eor
        722;19960830;    9;  20.2;   6;   0;   0;eor
        722;19960831;    9;   5.2;   6;   0;   0;eor
        722;19960901;    9;   0.2;   6;   0;   0;eor
        722;19960902;    9;   0.0;   0;   0;   0;eor
        722;19960903;    9;   0.0;   0;   0;   0;eor
        722;19960904;    9;   0.4;   6;   0;   0;eor
        722;19960905;    9;   0.1;   6;   0;   0;eor
        722;19960906;    9;   2.8;   8;   0;   0;eor
        722;19960907;    9;   0.4;   6;   0;   0;eor
        722;19960908;    9;   0.1;   6;   0;   0;eor
        722;19960909;    9;   2.1;   8;   0;   0;eor
        722;19960910;    9;  10.6;   6;   0;   0;eor
        722;19960911;    9;   3.7;   6;   0;   0;eor
        722;19960912;    9;  19.8;   8;   0;   0;eor
        722;19960913;    9;   5.8;   8;   2;   2;eor
        722;19960914;    9;  11.9;   8;   0;   0;eor
        722;19960915;    9;   2.7;   6;   0;   0;eor
        722;19960916;    9;   0.2;   6;   0;   0;eor
        722;19960917;    9;  15.4;   6;   0;   0;eor
        722;19960918;    9;   5.6;   8;   0;   0;eor
        722;19960919;    9;   1.0;   6;   0;   0;eor
        722;19960920;    9;   0.8;   6;   0;   0;eor
        722;19960921;    9;  20.2;   6;   0;   0;eor
        722;19960922;    9;   4.2;   6;   0;   0;eor
        722;19960923;    9;   2.3;   6;   0;   0;eor
        722;19960924;    9;   0.0;   0;   0;   0;eor
        722;19960925;    9;   0.1;   6;   0;   0;eor
        722;19960926;    9;   0.0;   0;   0;   0;eor
        722;19960927;    9;  16.4;   6;   0;   0;eor
        722;19960928;    9;   1.6;   6;   0;   0;eor
        722;19960929;    9;  16.2;   6;   0;   0;eor
        722;19960930;    9;   7.8;   6;   0;   0;eor
        722;19961001;    9;  50.7;   8;   0;   0;eor
        722;19961002;    9;   3.4;   6;   0;   0;eor
        722;19961003;    9;   0.1;   6;   0;   0;eor
        722;19961004;    9;  11.2;   6;   0;   0;eor
        722;19961005;    9;   0.2;   6;   0;   0;eor
        722;19961006;    9;   0.2;   6;   0;   0;eor
        722;19961007;    9;   0.2;   6;   0;   0;eor
        722;19961008;    9;   0.3;   6;   0;   0;eor
        722;19961009;    9;   2.0;   6;   0;   0;eor
        722;19961010;    9;   1.0;   6;   0;   0;eor
        722;19961011;    9;   0.5;   6;   0;   0;eor
        722;19961012;    9;   0.4;   6;   0;   0;eor
        722;19961013;    9;   0.0;   0;   0;   0;eor
        722;19961014;    9;   0.0;   0;   0;   0;eor
        722;19961015;    9;   7.6;   6;   0;   0;eor
        722;19961016;    9;  50.9;   6;   0;   0;eor
        722;19961017;    9;   0.7;   6;   0;   0;eor
        722;19961018;    9;   0.9;   6;   0;   0;eor
        722;19961019;    9;   3.1;   6;   0;   0;eor
        722;19961020;    9;  31.2;   6;   0;   0;eor
        722;19961021;    9;  28.3;   6;   0;   0;eor
        722;19961022;    9;   0.7;   6;   0;   0;eor
        722;19961023;    9;   0.0;   0;   0;   0;eor
        722;19961024;    9;   0.0;   0;   0;   0;eor
        722;19961025;    9;   1.2;   6;   0;   0;eor
        722;19961026;    9;   1.6;   6;   0;   0;eor
        722;19961027;    9;  36.0;   6;   0;   0;eor
        722;19961028;    9;  11.6;   6;   0;   0;eor
        722;19961029;    9;  34.7;   8;   0;   0;eor
        722;19961030;    9;   8.1;   8;   1;   1;eor
        722;19961031;    9;   9.3;   8;   2;   1;eor
        722;19961101;    9;  11.2;   6;   0;   0;eor
        722;19961102;    9;  22.3;   6;   0;   0;eor
        722;19961103;    9;  20.5;   6;   0;   0;eor
        722;19961104;    9;   4.5;   6;   0;   0;eor
        722;19961105;    9;  12.9;   8;   0;   0;eor
        722;19961106;    9;  13.8;   6;   0;   0;eor
        722;19961107;    9;  23.8;   8;   0;   0;eor
        722;19961108;    9;   2.7;   7;   8;   8;eor
        722;19961109;    9;   7.2;   7;   7;   1;eor
        722;19961110;    9;   3.8;   8;   9;   3;eor
        722;19961111;    9;   1.2;   6;   8;   1;eor
        722;19961112;    9;  17.6;   6;   0;   0;eor
        722;19961113;    9;   4.7;   8;   0;   0;eor
        722;19961114;    9;   0.5;   7;   3;   3;eor
        722;19961115;    9;   1.8;   6;   3;   0;eor
        722;19961116;    9;   1.1;   6;   3;   0;eor
        722;19961117;    9;   0.3;   6;   2;   0;eor
        722;19961118;    9;  18.2;   8;   2;   0;eor
        722;19961119;    9;   6.6;   7;  14;  13;eor
        722;19961120;    9;  12.9;   7;  17;   6;eor
        722;19961121;    9;  10.8;   8;  22;   7;eor
        722;19961122;    9;   1.1;   7;  30;   8;eor
        722;19961123;    9;   8.7;   7;  30;   1;eor
        722;19961124;    9;   2.2;   7;  34;   7;eor
        722;19961125;    9;   6.1;   8;  33;   1;eor
        722;19961126;    9;   8.0;   8;  43;  13;eor
        722;19961127;    9;   0.8;   7;  50;  12;eor
        722;19961128;    9;   6.8;   7;  50;   1;eor
        722;19961129;    9;   8.6;   7;  55;   8;eor
        722;19961130;    9;  13.8;   7;  68;  20;eor
        722;19961201;    9;   6.2;   8;  80;  15;eor
        722;19961202;    9;  15.0;   7;  80;   6;eor
        722;19961203;    9;  11.9;   7;  90;  10;eor
        722;19961204;    9;   1.0;   6;  95;   8;eor
        722;19961205;    9;   0.0;   0;  90;   0;eor
        722;19961206;    9;   0.0;   0;  85;   0;eor
        722;19961207;    9;   0.0;   0;  82;   0;eor
        722;19961208;    9;   0.0;   0;  79;   0;eor
        722;19961209;    9;   0.0;   0;  79;   0;eor
        722;19961210;    9;   0.0;   0;  79;   0;eor
        722;19961211;    9;   0.0;   0;  79;   0;eor
        722;19961212;    9;   1.4;   6;  78;   0;eor
        722;19961213;    9;   3.7;   8;  78;   0;eor
        722;19961214;    9;   2.1;   8;  80;   4;eor
        722;19961215;    9;   9.0;   8;  80;   1;eor
        722;19961216;    9;   0.2;   6;  90;  12;eor
        722;19961217;    9;   1.7;   7;  90;   0;eor
        722;19961218;    9;  10.1;   6;  90;   1;eor
        722;19961219;    9;  20.5;   8;  85;   0;eor
        722;19961220;    9;   1.4;   7; 100;  18;eor
        722;19961221;    9;   0.0;   0;  95;   1;eor
        722;19961222;    9;   0.0;   0;  95;   0;eor
        722;19961223;    9;   3.1;   7;  95;   0;eor
        722;19961224;    9;   0.0;   7;  95;   1;eor
        722;19961225;    9;   2.0;   7;  95;   0;eor
        722;19961226;    9;   0.1;   7;  95;   1;eor
        722;19961227;    9;   0.0;   7;  95;   0;eor
        722;19961228;    9;   0.0;   0;  95;   0;eor
        722;19961229;    9;   5.1;   7;  90;   0;eor
        722;19961230;    9;   1.1;   7;  95;   7;eor
        722;19961231;    9;   1.1;   7;  95;   2;eor
        722;19970101;    9;   0.0;   0;  95;   1;eor
        722;19970102;    9;   0.2;   7;  95;   0;eor
        722;19970103;    9;   3.3;   7;  95;   0;eor
        722;19970104;    9;   3.4;   7;  95;   0;eor
        722;19970105;    9;   0.1;   7;  95;   3;eor
        722;19970106;    9;   0.6;   7;  95;   0;eor
        722;19970107;    9;   0.0;   0;  95;   1;eor
        722;19970108;    9;   0.0;   0;  90;   0;eor
        722;19970109;    9;   1.7;   6;  90;   0;eor
        722;19970110;    9;   0.4;   7;  90;   0;eor
        722;19970111;    9;   0.3;   7;  90;   0;eor
        722;19970112;    9;   0.9;   6;  90;   0;eor
        722;19970113;    9;   1.1;   6;  85;   0;eor
        722;19970114;    9;   0.0;   0;  80;   0;eor
        722;19970115;    9;   0.0;   0;  80;   0;eor
        722;19970116;    9;   0.0;   0;  75;   0;eor
        722;19970117;    9;   0.1;   6;  75;   0;eor
        722;19970118;    9;   0.9;   8;  70;   0;eor
        722;19970119;    9;   3.9;   7;  70;   0;eor
        722;19970120;    9;   2.0;   8;  73;   3;eor
        722;19970121;    9;   0.0;   0;  75;   3;eor
        722;19970122;    9;   4.2;   6;  70;   0;eor
        722;19970123;    9;   2.8;   6;  65;   0;eor
        722;19970124;    9;   2.5;   6;  60;   0;eor
        722;19970125;    9;   1.4;   8;  60;   0;eor
        722;19970126;    9;   0.0;   0;  60;   2;eor
        722;19970127;    9;   0.0;   0;  60;   0;eor
        722;19970128;    9;   5.0;   8;  60;   0;eor
        722;19970129;    9;   1.1;   8;  60;   1;eor
        722;19970130;    9;   2.3;   7;  60;   1;eor
        722;19970131;    9;   1.3;   8;  60;   2;eor
        722;19970201;    9;   0.0;   0;  60;   1;eor
        722;19970202;    9;   0.0;   0;  60;   0;eor
        722;19970203;    9;   3.0;   6;  60;   0;eor
        722;19970204;    9;   7.4;   8;  60;   0;eor
        722;19970205;    9;  10.0;   7;  65;   7;eor
        722;19970206;    9;   0.3;   7;  75;  15;eor
        722;19970207;    9;   1.4;   8;  75;   0;eor
        722;19970208;    9;   0.8;   6;  75;   0;eor
        722;19970209;    9;   0.9;   6;  70;   0;eor
        722;19970210;    9;   3.5;   8;  65;   0;eor
        722;19970211;    9;   5.3;   8;  60;   0;eor
        722;19970212;    9;  42.7;   8;  65;   8;eor
        722;19970213;    9;  10.4;   8;  55;   0;eor
        722;19970214;    9;   1.5;   7;  60;   8;eor
        722;19970215;    9;   7.7;   7;  60;   1;eor
        722;19970216;    9;   2.7;   8;  65;   6;eor
        722;19970217;    9;   8.8;   7;  65;   2;eor
        722;19970218;    9;  20.5;   8;  70;   5;eor
        722;19970219;    9;  16.1;   7;  85;  25;eor
        722;19970220;    9;   5.7;   7;  95;  15;eor
        722;19970221;    9;  15.8;   8;  95;   6;eor
        722;19970222;    9;   1.0;   6;  90;   5;eor
        722;19970223;    9;   3.1;   6;  85;   0;eor
        722;19970224;    9;  25.3;   8;  75;   0;eor
        722;19970225;    9;  18.9;   8;  60;   0;eor
        722;19970226;    9;  20.1;   7;  55;   0;eor
        722;19970227;    9;   1.4;   7;  70;  27;eor
        722;19970228;    9;   0.1;   8;  70;   1;eor
        722;19970301;    9;   0.6;   6;  70;   0;eor
        722;19970302;    9;   3.9;   8;  60;   0;eor
        722;19970303;    9;   0.0;   0;  55;   1;eor
        722;19970304;    9;   0.0;   0;  55;   0;eor
        722;19970305;    9;   0.7;   6;  55;   0;eor
        722;19970306;    9;   0.6;   6;  50;   0;eor
        722;19970307;    9;   0.0;   0;  50;   0;eor
        722;19970308;    9;   0.0;   0;  45;   0;eor
        722;19970309;    9;   0.0;   0;  43;   0;eor
        722;19970310;    9;   0.0;   0;  42;   0;eor
        722;19970311;    9;   0.0;   0;  40;   0;eor
        722;19970312;    9;   0.2;   6;  37;   0;eor
        722;19970313;    9;   1.2;   6;  33;   0;eor
        722;19970314;    9;   5.1;   6;  30;   0;eor
        722;19970315;    9;  17.0;   8;   0;   0;eor
        722;19970316;    9;  17.9;   8;   0;   0;eor
        722;19970317;    9;   2.2;   8;   1;   1;eor
        722;19970318;    9;   8.3;   8;   2;   2;eor
        722;19970319;    9;  17.3;   8;   5;   4;eor
        722;19970320;    9;   3.0;   7;  16;  13;eor
        722;19970321;    9;  12.5;   7;  22;   8;eor
        722;19970322;    9;   0.9;   7;  34;  14;eor
        722;19970323;    9;   7.9;   7;  34;   1;eor
        722;19970324;    9;   0.7;   8;  45;  13;eor
        722;19970325;    9;   1.4;   7;  45;   1;eor
        722;19970326;    9;   7.1;   6;  45;   1;eor
        722;19970327;    9;  10.9;   8;  36;   0;eor
        722;19970328;    9;  18.7;   8;  30;   0;eor
        722;19970329;    9;   4.0;   7;  42;  15;eor
        722;19970330;    9;   1.9;   8;  45;   4;eor
        722;19970331;    9;   0.0;   0;  44;   0;eor
        722;19970401;    9;   0.0;   0;  40;   0;eor
        722;19970402;    9;   0.0;   0;  30;   0;eor
        722;19970403;    9;   6.8;   8;  21;   0;eor
        722;19970404;    9;   6.0;   7;  25;   4;eor
        722;19970405;    9;  31.7;   8;  30;   6;eor
        722;19970406;    9;   0.7;   7;  30;   4;eor
        722;19970407;    9;   0.0;   0;  31;   1;eor
        722;19970408;    9;   0.0;   0;  31;   0;eor
        722;19970409;    9;   0.0;   0;  27;   0;eor
        722;19970410;    9;   0.2;   6;  23;   0;eor
        722;19970411;    9;   4.4;   8;  21;   0;eor
        722;19970412;    9;   1.0;   7;  24;   4;eor
        722;19970413;    9;   3.8;   8;  23;   1;eor
        722;19970414;    9;  10.0;   8;  22;   1;eor
        722;19970415;    9;   0.3;   7;  20;   0;eor
        722;19970416;    9;   0.0;   7;  19;   0;eor
        722;19970417;    9;   0.0;   7;  18;   0;eor
        722;19970418;    9;   3.9;   8;  17;   0;eor
        722;19970419;    9;   2.8;   7;   1;   1;eor
        722;19970420;    9;   0.2;   7;   6;   6;eor
        722;19970421;    9;   0.0;   7;   4;   0;eor
        722;19970422;    9;   0.5;   7;   3;   0;eor
        722;19970423;    9;   0.0;   0;   3;   0;eor
        722;19970424;    9;   0.0;   0;   3;   0;eor
        722;19970425;    9;   6.3;   8;   2;   0;eor
        722;19970426;    9;   1.3;   6;   0;   0;eor
        722;19970427;    9;   4.8;   6;   0;   0;eor
        722;19970428;    9;  18.7;   6;   0;   0;eor
        722;19970429;    9;  29.8;   6;   0;   0;eor
        722;19970430;    9;   0.7;   6;   0;   0;eor
        722;19970501;    9;   0.0;   0;   0;   0;eor
        722;19970502;    9;   0.0;   0;   0;   0;eor
        722;19970503;    9;   0.3;   6;   0;   0;eor
        722;19970504;    9;   0.0;   6;   0;   0;eor
        722;19970505;    9;  25.9;   6;   0;   0;eor
        722;19970506;    9;  23.0;   8;   0;   0;eor
        722;19970507;    9;   0.0;   7;   3;   3;eor
        722;19970508;    9;   0.0;   0;   0;   0;eor
        722;19970509;    9;   4.7;   8;   0;   0;eor
        722;19970510;    9;   1.4;   8;   0;   0;eor
        722;19970511;    9;   7.1;   6;   0;   0;eor
        722;19970512;    9;   0.0;   6;   0;   0;eor
        722;19970513;    9;   4.4;   8;   0;   0;eor
        722;19970514;    9;   0.9;   7;   0;   0;eor
        722;19970515;    9;   0.4;   6;   0;   0;eor
        722;19970516;    9;   0.0;   0;   0;   0;eor
        722;19970517;    9;   7.4;   6;   0;   0;eor
        722;19970518;    9;  23.2;   8;   0;   0;eor
        722;19970519;    9;   0.0;   0;   0;   0;eor
        722;19970520;    9;   9.8;   6;   0;   0;eor
        722;19970521;    9;  13.7;   8;   0;   0;eor
        722;19970522;    9;  16.0;   8;   0;   0;eor
        722;19970523;    9;   5.0;   8;   0;   0;eor
        722;19970524;    9;   1.1;   7;   0;   0;eor
        722;19970525;    9;   0.0;   0;   0;   0;eor
        722;19970526;    9;   6.8;   6;   0;   0;eor
        722;19970527;    9;  25.3;   8;   0;   0;eor
        722;19970528;    9;   1.6;   8;   1;   1;eor
        722;19970529;    9;   1.0;   6;   0;   0;eor
        722;19970530;    9;   0.1;   6;   0;   0;eor
        722;19970531;    9;   1.0;   7;   0;   0;eor
